accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.684 2.683 0.3744812 0.5922394 -11.78894
2.704 2.703 0.23284912 0.67555237 -11.347382
2.724 2.723 0.3494873 0.6803131 -11.14267
2.744 2.743 0.50183105 0.6160431 -11.005798
2.766 2.763 0.6387024 0.5434418 -10.840363
2.784 2.783 0.5815735 0.5315399 -10.755859
2.805 2.803 0.61846924 0.51249695 -11.055786
2.825 2.824 0.5744324 0.31611633 -11.029602
2.845 2.844 0.4982605 0.45536804 -11.073639
2.866 2.864 0.36019897 0.40299988 -10.663025
2.885 2.884 0.29354858 0.5232086 -10.663025
2.905 2.904 0.28045654 0.49464417 -10.714203
2.925 2.924 0.061462402 0.36610413 -10.742767
2.946 2.944 0.10430908 0.19352722 -10.879639
2.969 2.965 0.39352417 0.26731873 -10.855835
2.986 2.985 0.33520508 0.10069275 -10.941528
3.006 3.005 -0.18728638 0.35301208 -10.882019
3.026 3.025 -0.10635376 0.5482025 -10.173859
3.047 3.045 -0.07421875 0.5636749 -10.141724
3.068 3.065 -0.1277771 0.49702454 -10.344055
3.086 3.085 -4.272461E-4 0.03404236 -10.484497
3.106 3.106 0.4149475 0.22328186 -10.6796875
3.127 3.126 0.18167114 -0.08735657 -10.449982
3.147 3.146 0.33639526 -0.026657104 -10.494019
3.167 3.166 0.5899048 -0.04093933 -11.01532
3.187 3.186 0.6779785 -0.10520935 -10.422607
3.207 3.206 0.7446289 -0.0766449 -10.05365
3.228 3.227 0.10430908 0.1542511 -10.899872
3.250 3.247 0.009094238 0.48155212 -9.79776
3.274 3.267 0.2828369 0.4589386 -9.942963
3.288 3.287 0.6375122 0.22090149 -9.170532
3.308 3.307 0.6565552 -0.015945435 -9.451416
3.328 3.327 0.89816284 0.032852173 -10.266693
3.349 3.347 1.0683594 -0.1754303 -10.514252
3.368 3.368 1.0100403 -0.38252258 -10.382141
3.388 3.388 1.0885925 -0.21708679 -10.407135
3.409 3.408 1.1338196 0.059036255 -10.216705
3.429 3.428 1.1028748 0.093551636 -10.011993
3.449 3.448 0.90649414 0.27326965 -9.432373
3.469 3.468 1.1159668 0.54582214 -9.939392
3.490 3.488 1.1659546 0.65293884 -10.555908
3.509 3.509 0.9671936 0.68507385 -9.822754
3.530 3.529 0.94815063 0.66960144 -10.031036
3.550 3.549 1.0243225 0.673172 -10.345245
3.570 3.569 1.0302734 0.6398468 -10.058411
3.590 3.589 0.94696045 0.42204285 -9.889404
3.610 3.609 0.56967163 0.5517731 -9.381195
3.634 3.629 0.41375732 0.55296326 -10.240509
3.651 3.650 0.4482727 0.39585876 -10.347626
3.670 3.670 0.37210083 0.23042297 -10.241699
3.691 3.690 0.1519165 0.46369934 -10.4166565
3.711 3.710 0.32211304 0.25660706 -10.680878
3.732 3.730 0.53515625 0.23875427 -11.120056
3.751 3.750 0.4661255 0.39704895 -10.709442
3.771 3.770 0.4328003 0.11021423 -10.5963745
3.792 3.791 0.42208862 -0.2908783 -11.021271
3.812 3.811 0.7136841 0.16377258 -10.893921
3.832 3.831 0.64941406 0.52201843 -10.211945
3.852 3.851 0.06503296 0.40538025 -10.177429
3.872 3.871 0.3006897 0.45655823 -10.723724
3.892 3.891 0.5458679 0.32087708 -11.064117
3.912 3.911 0.25427246 0.1875763 -10.398804
3.934 3.932 -0.058746338 0.14472961 -9.941772
3.953 3.952 -0.09921265 -0.080215454 -10.227417
3.976 3.972 0.0055236816 -0.071884155 -10.43808
3.993 3.992 0.034088135 0.1875763 -10.210754
4.013 4.012 -0.2515564 0.14234924 -9.882263
4.033 4.032 -0.29083252 0.07569885 -9.938202
4.053 4.052 -0.25631714 0.1459198 -10.158386
4.073 4.072 -0.17181396 0.035232544 -9.846558
4.094 4.093 -0.27774048 0.031661987 -10.100067
4.117 4.113 0.29711914 0.32087708 -9.449036
4.134 4.133 1.0028992 0.32920837 -10.733246
4.155 4.153 0.98028564 0.19947815 -10.847504
4.174 4.173 0.27926636 0.07450867 -10.63446
4.194 4.193 0.050750732 0.114974976 -10.434509
4.216 4.214 0.3756714 0.06022644 -10.223846
4.235 4.234 0.23522949 0.114974976 -10.160767
4.255 4.254 -0.07897949 0.34706116 -10.402374
4.275 4.274 -0.46340942 0.3446808 -10.338104
4.295 4.294 -0.25393677 -0.06355286 -10.233368
4.317 4.314 0.39352417 0.17805481 -10.507111
4.335 4.334 0.020996094 0.38038635 -10.528534
4.356 4.355 -0.059936523 0.41966248 -10.56543
4.376 4.375 0.25546265 0.4577484 -9.933441
4.396 4.395 0.19714355 0.38871765 -10.072693
4.417 4.415 0.5244446 0.37800598 -10.553528
4.436 4.435 0.5887146 0.43870544 -10.203613
4.456 4.455 0.40423584 0.44703674 -10.526154
4.476 4.475 0.6375122 0.36372375 -10.932007
4.496 4.496 0.80770874 0.26255798 -11.045074
4.517 4.516 0.81484985 0.2935028 -11.152191
4.537 4.536 0.9112549 0.41609192 -10.961761
4.557 4.556 0.591095 0.18043518 -10.897491
4.577 4.576 0.4411316 0.019760132 -11.033173
4.597 4.596 0.6137085 0.22923279 -11.059357
4.618 4.616 0.82437134 0.25422668 -10.845123
4.638 4.637 1.0362244 0.18638611 -10.626129
4.658 4.657 0.71725464 0.34111023 -10.808228
4.678 4.677 0.35186768 0.52915955 -10.715393
4.698 4.697 0.19476318 0.22447205 -10.284546
4.718 4.717 0.5220642 -0.037368774 -10.557098
4.738 4.737 0.7958069 0.05189514 -10.774902
4.759 4.757 0.7529602 0.326828 -10.455933
4.779 4.778 0.7113037 0.5339203 -10.434509
4.799 4.798 0.16738892 0.9135895 -10.422607
4.819 4.818 -0.15872192 0.8612213 -10.160767
4.839 4.838 -0.32058716 0.0019073486 -10.43808
4.860 4.858 0.44232178 0.16853333 -10.915344
4.879 4.878 0.5744324 0.24232483 -11.558044
4.902 4.898 0.2019043 -0.18971252 -11.7508545
4.920 4.919 0.5375366 0.04118347 -11.281921
4.940 4.939 0.2340393 -0.0599823 -11.110535
4.960 4.959 0.34829712 -0.04093933 -10.5642395
4.980 4.979 0.572052 0.19233704 -10.69516
5.000 4.999 0.7767639 0.15306091 -10.852264
