accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.799 2.797 0.50183105 -4.7302246E-4 8.279968
2.818 2.817 0.46850586 -0.24446106 8.712006
2.839 2.837 0.5553894 -0.019515991 9.148804
2.858 2.857 0.5292053 0.13044739 9.629639
2.881 2.878 0.68392944 -0.29444885 9.38446
2.899 2.898 0.5791931 -0.13020325 8.986938
2.919 2.918 0.52563477 -0.0028533936 9.080963
2.939 2.938 0.6196594 -0.019515991 9.077393
2.959 2.958 0.456604 -0.03617859 8.966705
2.980 2.978 0.17333984 -0.112350464 9.102386
3.000 2.998 0.018615723 -0.16947937 9.080963
3.020 3.019 0.19714355 -0.2742157 9.046448
3.040 3.039 0.33520508 -0.3242035 9.391602
3.061 3.059 0.50064087 -0.250412 9.163086
3.080 3.079 0.5411072 0.06022644 8.902435
3.101 3.099 0.36376953 0.19828796 8.853638
3.122 3.119 0.1852417 0.023330688 8.518005
3.141 3.139 0.5863342 -0.34205627 8.48587
3.161 3.160 0.73272705 -0.6205597 8.80484
3.181 3.180 0.66012573 -0.04093933 8.814362
3.201 3.200 0.34591675 -0.19447327 9.204742
3.221 3.220 0.34710693 -0.11354065 9.132141
3.241 3.240 0.16619873 -0.31349182 9.152374
3.262 3.260 0.32330322 -0.42655945 9.44516
3.281 3.280 0.5791931 -0.60746765 9.568939
3.302 3.301 0.53515625 -0.53486633 9.133331
3.322 3.321 0.3340149 -0.3230133 8.74057
3.342 3.341 0.16381836 -0.3634796 8.518005
3.363 3.361 0.031707764 -0.40037537 8.128815
3.382 3.381 0.044799805 0.16615295 7.849121
3.402 3.401 0.13644409 0.23042297 7.9431458
3.423 3.422 0.08526611 -0.17662048 8.4216
3.444 3.442 0.09240723 0.112594604 8.652496
3.464 3.462 0.1031189 -0.10282898 8.7691345
3.483 3.482 0.38876343 -0.10758972 8.786987
3.506 3.502 0.4661255 -0.1504364 8.6763
3.525 3.522 0.77438354 -0.46702576 8.239502
3.545 3.543 0.6958313 -0.47535706 7.8848267
3.565 3.563 0.14834595 -0.055221558 8.60965
3.584 3.583 -0.10873413 -0.042129517 9.195221
3.604 3.603 0.09121704 -0.14686584 8.93338
3.625 3.623 0.31378174 -0.09925842 8.652496
3.651 3.643 0.11383057 -0.1587677 8.778656
3.666 3.663 0.02218628 -0.09925842 8.682251
3.685 3.684 0.079315186 -0.12663269 8.634644
3.706 3.704 -0.006378174 -0.25993347 8.133575
3.726 3.724 0.0697937 -0.4789276 8.359711
3.747 3.744 0.23760986 -0.19923401 8.515625
3.768 3.764 0.14715576 0.059036255 8.842926
3.786 3.784 -0.12896729 -0.16114807 9.274963
3.806 3.804 -0.2932129 -0.14329529 9.169037
3.826 3.825 -0.14562988 -0.21946716 9.376129
3.847 3.845 -0.09564209 -0.17424011 9.51062
3.867 3.865 -0.2348938 0.07450867 9.610596
3.887 3.885 -0.23013306 0.020950317 9.467773
3.908 3.905 -0.32772827 0.08164978 9.305908
3.938 3.925 -0.37295532 -0.23970032 9.111908
3.947 3.945 -0.024230957 0.06498718 8.760803
3.968 3.966 -0.026611328 0.23994446 8.772705
3.987 3.986 -0.06112671 0.17805481 8.896484
4.007 4.006 -0.086120605 0.15782166 9.466583
4.035 4.026 -0.14562988 -0.0135650635 9.846252
4.054 4.046 -0.07659912 0.016189575 10.106903
4.068 4.066 -0.096832275 0.11021423 9.802216
4.088 4.086 -0.118255615 0.03642273 9.140472
4.108 4.107 -0.35510254 0.80885315 8.925049
4.129 4.127 -0.37771606 0.8374176 9.202362
4.152 4.147 -0.18609619 0.5993805 9.355896
4.168 4.167 -0.23608398 0.082839966 9.428497
4.189 4.187 -0.21704102 0.43037415 9.321381
4.209 4.207 -0.048034668 0.8112335 8.810791
4.229 4.227 0.06384277 0.4910736 8.384705
4.250 4.248 0.053131104 0.53034973 8.435883
4.269 4.268 0.20785522 0.7529144 8.41922
4.289 4.288 0.36972046 0.6315155 8.1276245
4.310 4.308 0.35424805 0.756485 8.581085
4.336 4.328 0.25546265 0.7719574 8.863159
4.353 4.348 -0.08255005 0.525589 9.408264
4.370 4.368 0.05670166 0.63746643 9.304718
4.390 4.389 0.10668945 0.73387146 8.80484
4.410 4.409 0.001953125 0.6053314 8.400177
4.431 4.429 -0.036132813 0.60414124 8.725098
4.452 4.449 0.090026855 0.57795715 8.941711
4.471 4.469 0.2019043 0.5827179 8.627502
4.491 4.489 0.15548706 0.7303009 8.572754
4.511 4.509 0.21261597 0.5410614 8.648926
4.531 4.530 0.026947021 0.40657043 8.73938
4.552 4.550 0.07217407 0.58509827 8.779846
4.572 4.570 0.08169556 0.42085266 9.06073
4.591 4.590 -0.0028076172 0.14115906 8.901245
4.612 4.610 -0.030181885 0.16020203 9.033356
4.635 4.630 -0.011138916 0.25422668 8.832214
4.653 4.650 0.09121704 0.47917175 8.851257
4.672 4.671 0.0864563 0.5160675 8.794128
